p_val	avg_log2FC	pct.1	pct.2	p_val_adj
SARS2	0.0292026193346908	-0.0854266441903055	0.056	0.122	1
CACUL1	0.0292275589523199	-0.151745446325714	0.231	0.322	1
RRP9	0.0292750082908987	-0.112430341861072	0.098	0.175	1
ATG4D	0.0293278011822121	-0.109071329771157	0.105	0.183	1
IARS	0.0294247288040654	0.191690418429731	0.434	0.353	1
NARS2	0.0294528086520914	-0.0925160689766248	0.063	0.131	1
XAF1	0.0294892760224601	0.118151351718262	0.147	0.083	1
PHLDA3	0.0295519600999531	0.264237152915451	0.462	0.419	1
RCE1	0.0295568113210773	-0.0961118925530051	0.126	0.214	1
BLMH	0.0295804028002732	-0.0853807926738022	0.07	0.142	1
MPND	0.0295965812764108	-0.0966022715655063	0.091	0.169	1
INTS13	0.0296433993528018	-0.0662381216672846	0.042	0.103	1
MSL2	0.029669510830844	-0.108107111782926	0.091	0.167	1
MTMR9	0.0296838947364285	-0.0968615392525892	0.077	0.15	1
ARID5B	0.0297258585909645	-0.1363358223176	0.322	0.431	1
DCTN2	0.0297486231651188	-0.145741007943501	0.434	0.536	1
EMP1	0.0297903392714349	0.0651952188563841	0.112	0.056	1
SREBF1	0.0298291583405161	0.180269561367003	0.476	0.397	1
IDE	0.0298456365688606	-0.0898449053901976	0.091	0.169	1
RAB2B	0.0299038847958877	-0.0974110327046286	0.049	0.111	1
ZNF274	0.0299524557078403	-0.0685561700324433	0.154	0.247	1
PPP1R12C	0.0299605056578102	-0.0841824051818426	0.084	0.161	1
CARD11	0.0299972331863226	0.104661254717985	0.147	0.083	1
UQCC3	0.0300017746829125	0.225592414959308	0.587	0.536	1
RBM39	0.0300592626086344	-0.0948515449279794	0.804	0.914	1
ARFRP1	0.0302065059237661	-0.1251737160303	0.182	0.272	1
FAM173A	0.0302341960956697	-0.082271453195121	0.364	0.514	1
LRP10	0.0302701678297457	0.28568810727735	0.706	0.761	1
GOLGA3	0.0302824679521047	-0.12421584060357	0.329	0.439	1
TNFRSF14	0.0302937815548562	0.222104141778912	0.552	0.494	1
FNDC3B	0.0303518796809207	0.225505131421975	0.392	0.306	1
SPIRE2	0.0303539453004275	-0.127449859086012	0.245	0.35	1
NECTIN4	0.030360369814509	-0.0614492835381835	0.189	0.297	1
NOSTRIN	0.0303760872598566	-0.105704478672759	0.098	0.175	1
LARP1	0.0304079275862977	-0.0898877732099838	0.427	0.55	1
RPS5	0.030415730180355	-0.129606175250621	1	1	1
PRKD2	0.0304440308463284	-0.0975761574662704	0.168	0.264	1
CLPX	0.0305104491475105	-0.116539584950187	0.217	0.317	1
ATXN2L	0.0305594415367654	-0.119229352281043	0.259	0.367	1
DAXX	0.0305869018634331	-0.110961736297443	0.112	0.192	1
COP1	0.0305951443585562	-0.0841616769537278	0.112	0.197	1
FASTKD2	0.030767253397689	-0.0979113446770375	0.091	0.167	1
TXNDC17	0.0307757435276668	0.225374505767407	0.867	0.858	1
PCSK5	0.0307946661873862	-0.105135273198477	0.07	0.139	1
DDX19A	0.0308074285401914	-0.125788724716091	0.105	0.181	1
ADCK5	0.0308335200627345	-0.0899751536673493	0.084	0.158	1
WBP11	0.0308429632272908	-0.132248564050181	0.28	0.383	1
ABRAXAS1	0.0310163910516166	-0.0763610871535502	0.098	0.178	1
PDCL3	0.0310206404055975	-0.117444465272479	0.175	0.267	1
CARS2	0.0310206404055975	-0.117444465272479	0.175	0.267	1
MRGBP	0.0310792798876556	-0.111751172728024	0.154	0.242	1
UBE2D2	0.0310843332761136	-0.0881990430035184	0.608	0.742	1
TMEM102	0.0311030732373987	-0.0865195950311299	0.077	0.15	1
PPA2	0.0311637382849639	0.203721084711854	0.455	0.383	1
TNFSF10	0.0311733916860948	-0.162656463204928	0.643	0.806	1
EGR1	0.0311886088232588	0.253979247550012	0.35	0.275	1
IFT172	0.031196163088733	-0.132793180160322	0.266	0.381	1
RNF139	0.031221145153359	-0.117325641812305	0.091	0.164	1
KPNA1	0.0312583440590113	-0.111366135750936	0.14	0.225	1
MARK3	0.0312691766898588	-0.133086617013314	0.329	0.431	1
RSPRY1	0.0313204734872047	-0.0973298707096765	0.175	0.272	1
SPNS1	0.0313990550145222	-0.0746434999113585	0.147	0.242	1
KIN	0.0314608567919612	-0.0915772945734119	0.343	0.461	1
CNOT3	0.0314720622706155	-0.115477217419936	0.14	0.225	1
HIRIP3	0.0315217891256752	-0.109093600629082	0.056	0.119	1
LRCH3	0.0315375694916386	-0.0951010813881516	0.112	0.194	1
DUOX1	0.0315666373111757	0.117103391872144	0.112	0.058	1
SDR42E1	0.0316047444742668	-0.0662381216672846	0.042	0.103	1
PSPH	0.0316785926476817	0.150461619630365	0.189	0.119	1
MARCH8	0.0316810584743808	-0.0865874306978116	0.063	0.131	1
BMS1	0.0317837579155944	-0.103156945784068	0.266	0.381	1
SUPT5H	0.0318699061355589	-0.139323959374304	0.322	0.417	1
FBP1	0.0319206983188771	-0.16626910797654	0.769	0.847	1
NXN	0.0319588150068425	0.132141180204685	0.182	0.114	1
ZCCHC17	0.0320680085220185	-0.114533971200726	0.322	0.431	1
ZNF567	0.0320782416532917	-0.1061393528406	0.077	0.147	1
ZNF846	0.0320940724004732	-0.1061393528406	0.084	0.156	1
PTPRF	0.0321587988129487	-0.141949428781127	0.594	0.711	1
GPR180	0.0321742865836717	-0.0947186572531385	0.07	0.139	1
TSKU	0.0322174107269271	-0.0733623435237146	0.126	0.214	1
AKAP8	0.0322466220175879	-0.0892608892542669	0.161	0.256	1
OSBPL3	0.032316528416863	-0.0798884606488754	0.147	0.242	1
UNKL	0.0323201951400486	-0.0949494183088119	0.056	0.119	1
GRSF1	0.0323386139530684	-0.128043194500869	0.385	0.497	1
FN3K	0.032381611441379	-0.0806651923025643	0.049	0.111	1
CINP	0.0323941144696105	-0.0972976623033372	0.245	0.35	1
PDSS2	0.0324038170520815	0.158498938695784	0.196	0.125	1
DTWD1	0.0324275543043585	-0.157514731928003	0.217	0.306	1
DEPTOR	0.0324689016585143	-0.0915173184757546	0.147	0.236	1
PNMA1	0.0324752685568858	-0.111751172728024	0.147	0.233	1
NHLRC3	0.0324840908337065	-0.12807725419957	0.329	0.447	1
MORN2	0.0324880709993069	-0.106965717564418	0.252	0.361	1
MFSD4B	0.0325899025325371	-0.110536476149666	0.077	0.147	1
SLFN11	0.0326240553580134	0.0962365752898208	0.175	0.106	1
CLDN2	0.0326275223683267	-0.160298738660019	0.049	0.108	1
TUFM	0.0326605023295845	-0.152217764234954	0.727	0.836	1
NDUFA4	0.032676007520746	0.131359960886057	1	0.992	1
TGFBR3	0.0327493333213385	-0.077071927578556	0.049	0.111	1
UBXN8	0.0327493333213385	-0.077071927578556	0.049	0.111	1
RORC	0.0327775702602783	-0.0863914522908147	0.105	0.183	1
FAM3C	0.0327814124093488	-0.177253415006626	0.629	0.775	1
OSTC	0.0329202688731569	0.199776424058131	0.937	0.911	1
KIF3B	0.0329334573447111	-0.0494473470847387	0.21	0.314	1
CCND3	0.0330305893803107	-0.0820307343267939	0.175	0.272	1
ZBTB24	0.0330393434652523	-0.0999691226639049	0.098	0.175	1
CRTC3	0.0331010366457904	-0.100977647724821	0.105	0.183	1
PEX14	0.0331332328676494	-0.0878249838754304	0.056	0.119	1
OSBP	0.0331765366614239	0.282700856780067	0.448	0.383	1
NBPF14	0.0332048070799151	-0.102955297165263	0.105	0.183	1
USP46	0.0332274412263335	-0.10990695937699	0.168	0.261	1
AATF	0.0333153700735539	-0.120688974352566	0.21	0.303	1
ZNF44	0.0333421943645423	-0.0854743405302022	0.042	0.1	1
ENDOV	0.033386269154472	-0.119053937964956	0.252	0.356	1
LRRC1	0.0334062930858523	-0.0929848569712902	0.196	0.297	1
HBS1L	0.0334349752998827	-0.117444465272479	0.168	0.256	1
UQCR11	0.033443829532892	-0.120530445146221	0.972	0.992	1
NDUFAF5	0.0334710854956468	-0.0807566236379706	0.084	0.158	1
MSRA	0.0335711234604299	0.149390346272812	0.245	0.164	1
LRRC47	0.0335861503000215	0.14489620695079	0.294	0.211	1
HEATR6	0.0336002830998785	-0.0842262834354962	0.07	0.139	1
UBE2E2	0.0336004752889213	-0.112468467547598	0.196	0.292	1
SAMD1	0.0336223999992339	-0.102249304960869	0.147	0.236	1
NXF1	0.0336480949660945	-0.0740106001245515	0.091	0.169	1
ZDHHC18	0.0336776887022139	-0.0773010650017512	0.077	0.15	1
NIPSNAP2	0.0336953434312131	-0.153445067618957	0.308	0.411	1
SLK	0.0337823038545116	-0.167589249939226	0.503	0.644	1
IFRD1	0.0337873296645022	-0.130237676457631	0.238	0.342	1
TXLNA	0.0338045213757988	-0.129696464846348	0.189	0.281	1
EHBP1	0.0338473414674633	-0.113157771516978	0.14	0.225	1
SYCE1L	0.033873002543941	-0.101317946120287	0.077	0.147	1
ZBTB11	0.0339072672822988	-0.0979113446770375	0.084	0.156	1
NUP85	0.0339204155134222	-0.109071329771157	0.105	0.181	1
EPS15	0.0339463665726713	-0.128207776119934	0.182	0.272	1
WDFY1	0.0339707882167421	-0.125975464434551	0.196	0.292	1
DDX28	0.0340238145537063	-0.078206340066163	0.042	0.1	1
EIF2B5	0.0340327056060023	-0.086908065223165	0.245	0.353	1
PITRM1	0.0340382425088148	-0.10990695937699	0.182	0.275	1
UBTD1	0.0340458436739224	0.107062726289041	0.112	0.058	1
SSR1	0.0340552219968507	0.223315074248242	0.566	0.511	1
EEF1AKMT2	0.0340717101612197	-0.125063266249134	0.14	0.222	1
CCDC24	0.0341177833066979	-0.104716522582152	0.098	0.172	1
RNF41	0.0341789445629106	-0.0907795557182355	0.112	0.194	1
BAIAP2	0.0341860234098548	0.261131433080829	0.559	0.506	1
SELENOF	0.0342707180061854	0.239238940104195	0.713	0.731	1
SMARCA5	0.0343141905965591	-0.091586597211915	0.497	0.633	1
ATP6AP1	0.0343367201819451	-0.108590831834696	0.371	0.489	1
CAPN10	0.0343686294910467	-0.0830557397275584	0.105	0.186	1
DLAT	0.0344659425861175	0.130347898381635	0.147	0.086	1
AP3D1	0.0344869182676814	-0.104254905433391	0.399	0.517	1
LSM14B	0.0345217478826915	-0.104716522582152	0.091	0.164	1
PEX16	0.0345297127896074	0.17187361646918	0.364	0.286	1
LDLRAD1	0.0345595227121585	-0.108084534219081	0.049	0.108	1
CHUK	0.034642693401355	-0.0711424181840579	0.049	0.111	1
TIA1	0.0346861230877765	-0.111300119092682	0.266	0.378	1
FAM215B	0.0347087081011429	-0.0853807926738022	0.07	0.139	1
GDI1	0.0347587027024735	-0.0915173184757546	0.147	0.239	1
ZCCHC7	0.0348221289705073	-0.0710559386371483	0.119	0.2	1
AHDC1	0.0348337058248267	-0.0885433653659893	0.119	0.203	1
AC010642.2	0.0348692473733155	-0.110240569053789	0.238	0.339	1
FAM208B	0.0349065971528171	-0.11867964945828	0.203	0.3	1
EPOR	0.0351147057474596	-0.0830557397275586	0.042	0.1	1
SUFU	0.0351761300114324	-0.0794444861751797	0.042	0.1	1
SETDB1	0.0352113703001509	-0.0818918065939224	0.07	0.139	1
CDK13	0.0352503550482543	-0.112363572062343	0.273	0.389	1
ATP5F1C	0.035259829633892	0.189635231475829	0.972	0.981	1
KIAA2026	0.0352715751492556	0.1874234782674	0.301	0.222	1
METTL6	0.0353191427512798	-0.0889757112713762	0.063	0.128	1
METTL14	0.0353262207444468	-0.109962432357171	0.14	0.225	1
RBAK	0.0353550921667815	-0.0974110327046286	0.049	0.108	1
PIP4P1	0.0353761850037879	-0.0871718481997905	0.168	0.264	1
PANX1	0.0353886304856118	0.0892514501725802	0.112	0.058	1
HEMK1	0.0353899363956997	-0.122584103914196	0.119	0.197	1
CRLS1	0.0353941133917491	-0.126748329754956	0.259	0.353	1
PLEC	0.035404140669415	-0.165517899919532	0.49	0.592	1
AL390728.6	0.0355288188404353	-0.078302209756924	0.056	0.119	1
LINC01504	0.0355288188404353	-0.078302209756924	0.056	0.119	1
ACOT13	0.0356406701410154	-0.109310380498435	0.357	0.475	1
BBS7	0.035667226172838	-0.0934224552858182	0.077	0.147	1
TBC1D10B	0.0357195148574631	-0.0783943623576954	0.07	0.139	1
ASPSCR1	0.0357323980952751	-0.124396535108458	0.168	0.256	1
AMFR	0.035744800594848	-0.0830557397275585	0.231	0.347	1
ZNF236	0.0357577710174629	-0.0938355784808012	0.049	0.108	1
UBE2E3	0.0357893908122637	-0.0989972835965801	0.517	0.672	1
FAM20B	0.0358019349756134	-0.120877205162526	0.105	0.181	1
DDX60	0.0358452151131975	0.28617806993816	0.119	0.067	1
PIK3R4	0.0358930191447802	-0.0721947470957917	0.042	0.1	1
ZNF138	0.0359019256654201	-0.107641378005831	0.112	0.189	1
AL139246.5	0.0359139735329364	-0.0971309249392811	0.063	0.128	1
MIB1	0.0359444186341589	-0.119796286542577	0.259	0.358	1
SLC39A3	0.0360008635409568	-0.110686858704749	0.217	0.317	1
PIK3C2B	0.0361287794196356	-0.0841038291604247	0.154	0.244	1
RHOU	0.0362765955548068	-0.119714210306407	0.168	0.256	1
LAMA3	0.0363764583929861	-0.0465298637024444	0.21	0.317	1
ATRN	0.0364106623637443	-0.105135273198477	0.077	0.144	1
CIC	0.0364107579132012	-0.100333731159394	0.14	0.225	1
IBTK	0.0364193723880169	0.246351688025589	0.524	0.475	1
RBMX2	0.0364794936038663	-0.121123780561078	0.245	0.344	1
CORO2A	0.0364972102555997	-0.0746434999113585	0.343	0.45	1
HAUS8	0.0365726215662915	-0.0866579764077542	0.049	0.108	1
TINF2	0.0365829261747507	-0.122701544187849	0.154	0.236	1
TOGARAM1	0.0366598157209187	-0.110771117939382	0.175	0.264	1
RPL36A	0.0366662453579105	-0.111206780041707	0.993	0.992	1
PLCB4	0.0367222681245608	-0.123517736071606	0.133	0.214	1
SECISBP2L	0.0367889828825197	-0.0781469393439357	0.196	0.3	1
FAM241A	0.0368026361159889	-0.114597257013949	0.133	0.214	1
DICER1	0.036820404684801	-0.123212866199541	0.224	0.325	1
GRHPR	0.0368689893819284	-0.120381275416379	0.252	0.35	1
TSPAN31	0.0368846696725978	-0.0710403635707173	0.315	0.439	1
MARC2	0.0368874857734682	-0.0968615392525889	0.147	0.233	1
GPR160	0.0369241566919407	-0.0741446858201626	0.28	0.406	1
PFKM	0.0369481874058638	-0.124083007987613	0.091	0.161	1
PPP1R3B	0.0369929525162303	-0.104313360288077	0.098	0.172	1
EPB41L1	0.0369957104786571	0.17960495931982	0.252	0.181	1
YEATS2	0.0370315528172777	-0.0795153820223098	0.056	0.119	1
CSRP2	0.0370404705119254	0.113341473075945	0.112	0.058	1
VPS51	0.0370754565519361	0.181878199021717	0.42	0.344	1
SLC30A1	0.0371536690618024	-0.10449291038985	0.14	0.222	1
TRIM44	0.0371790857800625	0.223093087012708	0.538	0.483	1
EIF2B4	0.037203139573951	-0.0863308717604197	0.119	0.203	1
VBP1	0.0372264544518747	-0.137050629368288	0.21	0.297	1
TOX4	0.037267463762765	-0.126910029316986	0.455	0.583	1
NDUFB8	0.0372852133378034	-0.111624891924329	0.776	0.858	1
MCOLN1	0.0373822755103641	-0.0865874306978116	0.063	0.128	1
MARK2	0.0373867381640124	-0.130070559245148	0.308	0.417	1
SNX16	0.0374278616191379	0.109589338214837	0.147	0.086	1
DNAJC17	0.0374732431240808	-0.0956557765071919	0.154	0.244	1
EIF4H	0.0374737273313128	0.205928256544888	0.671	0.661	1
FAM96B	0.0375413871202422	-0.0898449053901977	0.783	0.869	1
CENPS	0.0375592159451154	-0.071810982559936	0.098	0.175	1
EIF4A3	0.0375744991016318	-0.0121722535710487	0.301	0.447	1
BTBD7	0.0375856092357114	-0.109723690189638	0.28	0.394	1
NCBP3	0.0376225176194583	-0.114652584621897	0.182	0.269	1
UNC119	0.0376260693358983	-0.114652584621897	0.196	0.286	1
TMEM8A	0.0376787097507505	0.128889894173774	0.399	0.306	1
MORC4	0.0377092614260008	-0.0921963935840275	0.182	0.278	1
TMEM8B	0.0377499342424227	-0.0878249838754304	0.049	0.108	1
PARG	0.0377768612159569	-0.0819139153380078	0.084	0.156	1
FAM83H	0.0379450598388535	-0.076929636930717	0.168	0.267	1
EBP	0.0379465013147322	0.351282315510222	0.497	0.461	1
ACYP1	0.0379740630225065	-0.127449859086012	0.21	0.303	1
DGKA	0.0380730890335302	0.0868692617147539	0.119	0.064	1
GPN3	0.0381369077011274	-0.0956557765071919	0.154	0.244	1
PXN-AS1	0.038146601132127	-0.0999691226639049	0.098	0.172	1
AL035661.1	0.0381657882956473	-0.0851035683764171	0.182	0.281	1
EHF	0.0382038564890808	0.284823326181957	0.566	0.519	1
CEBPD	0.0382265686315667	-0.247923084663505	0.685	0.719	1
SLC35E3	0.0382482290542398	-0.0966022715655063	0.098	0.172	1
IFT27	0.0382513732309119	-0.137932068247632	0.28	0.372	1
VAMP2	0.0383064351810514	-0.133009384427913	0.476	0.592	1
CHD1	0.038311185221848	-0.0821800522706948	0.308	0.422	1
HCFC1R1	0.0383272233745299	-0.117042083969306	0.357	0.478	1
CENPT	0.0383284192804377	-0.0912296711732587	0.07	0.136	1
ZCCHC8	0.0383298721607573	-0.0940771458188108	0.112	0.192	1
SCARB2	0.0383482998723007	-0.0933240751813856	0.469	0.603	1
SHROOM1	0.0383738827701948	-0.0707774099491219	0.154	0.247	1
SBNO1	0.0383938298436306	-0.0964513330966013	0.301	0.408	1
MFHAS1	0.0384138730820692	-0.0932275447848498	0.105	0.181	1
MAT2B	0.0384249059211895	-0.117893118136692	0.21	0.303	1
RAP1A	0.0384339879453475	-0.0853366809787969	0.42	0.55	1
IRF2BP2	0.0384492115796024	-0.183632694479136	0.573	0.636	1
ZBTB7B	0.0385571451937644	-0.144456284391702	0.126	0.2	1
RPP14	0.0385620173985359	-0.107129874706416	0.084	0.153	1
ARMC6	0.0386084379776545	-0.049447347084739	0.042	0.1	1
DMWD	0.0386102749250163	-0.103085310686812	0.056	0.117	1
SHROOM3	0.038649422575271	-0.135376774857641	0.476	0.606	1
UBE2V1	0.0388016050030877	-0.108107111782926	0.098	0.169	1
TMEM185A	0.0388232032202842	-0.0976342046504503	0.105	0.181	1
TP53RK	0.038895669725325	-0.100977647724821	0.245	0.353	1
ATXN2	0.0389111582206446	-0.0894820088869914	0.28	0.386	1
TVP23B	0.0389850003676348	-0.0862160806208864	0.161	0.253	1
HIPK1	0.0389932680705964	-0.13548717815143	0.21	0.3	1
MCRIP2	0.0390122501214104	-0.0577889811171285	0.315	0.433	1
GMEB1	0.0390529820956402	-0.0783943623576954	0.07	0.136	1
UBE2Z	0.0390808268462276	-0.114582245281502	0.378	0.483	1
SOWAHC	0.0390891920388745	-0.116951612071397	0.133	0.211	1
RMDN3	0.039096935172865	-0.0936872914574453	0.147	0.233	1
SGMS2	0.0391205418473803	0.125781371717423	0.28	0.197	1
EXOC3	0.0391510020313988	-0.117444465272479	0.175	0.261	1
UPP1	0.0391561854916865	-0.0753378265667215	0.105	0.186	1
BCLAF3	0.0391757296722936	-0.0983687952220626	0.112	0.192	1
LDHD	0.0392122342319117	-0.098652594778577	0.112	0.189	1
SUCLA2	0.0392419903343359	-0.125941552580735	0.196	0.283	1
PIR	0.0392425441405449	-0.13106835870277	0.217	0.306	1
IL6ST	0.0392773304532214	-0.103958143751514	0.266	0.375	1
PARP6	0.0392999971534271	-0.111489751177578	0.091	0.161	1
POU2F1	0.0393002336560548	-0.0921579468348108	0.084	0.156	1
LEMD3	0.0393284280515553	-0.0887513453915614	0.091	0.164	1
TFEB	0.0394770274998875	-0.0734696908983604	0.049	0.108	1
COPS7A	0.0395097903486182	-0.0820307343267939	0.182	0.278	1
CGN	0.0395137744010579	-0.114970919804321	0.259	0.358	1
ZMIZ2	0.039677835445228	-0.0712698253498481	0.126	0.211	1
HOOK1	0.0397848618673889	-0.0920445229548133	0.21	0.308	1
HLA-DMB	0.0398331521802119	-0.0842495296516031	0.056	0.117	1
ZNF84	0.0398543374508838	-0.0807997657871905	0.098	0.172	1
NUBP2	0.0398897826741393	-0.0681568633482202	0.336	0.472	1
ST3GAL1	0.0399062904522904	-0.0633195216662965	0.182	0.283	1
RPS13	0.0400616033413917	0.113189443474078	1	1	1
UBP1	0.0401383147704316	-0.117821157888235	0.133	0.211	1
LCOR	0.0402374447888867	-0.112236765139505	0.294	0.411	1
SUPT6H	0.0403972084341456	-0.10242106459449	0.252	0.35	1
SPIN2B	0.0404219447909334	-0.110961736297443	0.112	0.186	1
KRR1	0.0404594241302395	-0.104569634387852	0.322	0.436	1
OTUB1	0.0404939352968564	0.224862914581307	0.455	0.397	1
INTS11	0.0406363704202238	0.178902429546896	0.566	0.514	1
PSMB5	0.0406755995839173	0.178216057406976	0.853	0.797	1
NRBP1	0.0407429137370441	-0.10068563374935	0.224	0.322	1
WAC	0.0408629258436346	-0.185866545311334	0.399	0.481	1
EMC3	0.0408875621276384	-0.117496385056588	0.448	0.564	1
ASF1A	0.0410537013506399	-0.0961118925530051	0.14	0.222	1
PICALM	0.0410760462702619	0.178685349084715	0.385	0.311	1
SIPA1L3	0.041108203237322	-0.0853807926738022	0.077	0.144	1
VPS37A	0.0411337643075612	-0.0736976850293244	0.154	0.247	1
UBXN2B	0.041140088486924	-0.0934224552858182	0.084	0.153	1
QRICH1	0.0411720642948439	-0.0874744109945635	0.119	0.197	1
BDH2	0.0411848429674694	-0.132299258747408	0.378	0.478	1
TMEM170A	0.0412134013202595	-0.110961736297443	0.273	0.375	1
XRCC6	0.0412351056608129	-0.0898449053901975	0.636	0.761	1
CRYZL1	0.0412944290075266	-0.103065700459053	0.217	0.314	1
C4orf33	0.0412976408288998	-0.111252631558211	0.175	0.261	1
PPP2CA	0.0413275086053293	-0.0939440558702948	0.301	0.411	1
ENTPD3-AS1	0.0413697310930378	-0.102329751892102	0.098	0.169	1
HSPA5	0.0414055158308174	-0.230476767031326	0.965	0.964	1
FGFR3	0.0414390745546911	-0.059898018740306	0.07	0.139	1
AMD1	0.0414533146858471	-0.0830557397275586	0.413	0.528	1
SRRD	0.0416737905814988	-0.0730020750636355	0.105	0.183	1
ZNF43	0.0416984372039206	-0.0889757112713762	0.063	0.125	1
CAMTA2	0.0417002584748242	-0.0899751536673493	0.077	0.144	1
HIF1AN	0.0417693800115049	-0.129922344765533	0.112	0.183	1
BACE1	0.0418395444077325	-0.0906403349555501	0.133	0.214	1
ARID4A	0.041849987853048	-0.0993575520566591	0.273	0.383	1
RARRES2	0.0419382235332771	0.189848910130297	0.259	0.189	1
FOXK2	0.0419408508550604	-0.0862724524111014	0.147	0.233	1
DYNC1LI2	0.0419708984876885	-0.164889411545014	0.552	0.675	1
ZDHHC17	0.0420585911671415	-0.0807566236379706	0.077	0.144	1
RALGAPA2	0.0421362239808532	-0.0959370310242905	0.364	0.489	1
NARF	0.0421629303940889	-0.105119475393545	0.343	0.467	1
SLC45A3	0.04216369624801	-0.105423552756013	0.133	0.214	1
CASP6	0.0422013671116055	-0.0717404264997242	0.238	0.353	1
FAM8A1	0.042228065275583	-0.125868823266532	0.147	0.225	1
BAHD1	0.0422509140277055	-0.0854266441903055	0.063	0.125	1
TNFRSF21	0.042267037303367	-0.124348399544972	0.462	0.592	1
YIF1A	0.0423150757535037	0.189642589780872	0.727	0.708	1
CCDC59	0.0424304814935368	-0.0889323060642279	0.441	0.575	1
LAS1L	0.0425538566568467	-0.0762344738715446	0.098	0.172	1
NDE1	0.0425881558870074	-0.0999691226639049	0.105	0.178	1
SNRNP25	0.0426942781198215	-0.0961666552184971	0.21	0.306	1
SLC12A6	0.0427437045534181	-0.0612050185058986	0.07	0.139	1
TNFAIP3	0.0427561791948049	-0.0572297523596533	0.049	0.108	1
NOL3	0.0427630023851078	-0.0900421700436652	0.315	0.433	1
BOD1	0.0428417113924845	-0.128890393445227	0.231	0.322	1
OTUD7B	0.0428663681065554	-0.100333731159394	0.14	0.222	1
MRFAP1L1	0.042971534002778	-0.103754732395395	0.175	0.264	1
OXR1	0.0429985343610601	-0.132248564050181	0.259	0.358	1
APEX1	0.0430073758102956	-0.111853004034994	0.51	0.656	1
PYCR2	0.0430195160314222	-0.124532375703718	0.217	0.308	1
UROS	0.0430413906510729	-0.120985195359881	0.231	0.325	1
ARHGAP42	0.0430955265374698	-0.0665676169389893	0.147	0.236	1
WDR19	0.0431508942474915	-0.0902512411317625	0.049	0.106	1
PSMA3	0.043190380316664	0.205840729418201	0.79	0.75	1
FBXL6	0.0432405553914847	-0.106245367099448	0.119	0.194	1
CLPB	0.0433069804358317	0.0876745617863966	0.168	0.103	1
GADD45A	0.0433474289804177	0.29257337499305	0.594	0.556	1
RARS2	0.0434762626210171	-0.076929636930717	0.182	0.275	1
