p_val	avg_log2FC	pct.1	pct.2	p_val_adj
KYAT3	0.000275156282836244	0.183823038614944	0.364	0.265	1
METTL27	0.00027547047145544	0.148796765089974	0.201	0.113	1
AC010642.2	0.000275530295750437	0.139531683813918	0.293	0.189	1
USP19	0.000275639511668682	-0.0802415972816095	0.078	0.142	1
PTK2	0.000276191658692195	-0.140411184634211	0.307	0.411	1
CMTM7	0.000276239655547913	0.159892026477495	0.235	0.142	1
SFT2D2	0.00027751335362618	-0.154692475379966	0.232	0.324	1
LRSAM1	0.00027813358720415	-0.0927828205002804	0.1	0.171	1
FLVCR1-DT	0.00027930558853108	-0.0773515752357625	0.07	0.131	1
ANG	0.000280600361961623	-0.191834872701258	0.552	0.625	1
EXT2	0.000281018537980251	-0.0927486331206796	0.126	0.204	1
SNAP47	0.000283341127072145	-0.105389684252586	0.149	0.233	1
RBBP6	0.000287100546186655	-0.185004446004691	0.404	0.502	1
GOT2	0.0002872569759892	-0.140763858165121	0.21	0.302	1
TRAPPC9	0.00028790871309384	-0.0828019190998703	0.078	0.142	1
RSPRY1	0.000287930569664924	-0.0982268372895154	0.158	0.244	1
BLCAP	0.000289185692803677	-0.135344213757392	0.379	0.495	1
SCAMP1-AS1	0.00028953671992636	-0.0994198636996785	0.16	0.247	1
GOLGA7	0.000289554919548427	0.172504278740242	0.364	0.262	1
XPNPEP1	0.000290361922478573	-0.161866003063137	0.32	0.418	1
RAB5B	0.000290426219431576	-0.147539342127784	0.247	0.342	1
ANK3	0.000290719807365021	-0.133657358067453	0.162	0.244	1
NOL3	0.000290875794484537	-0.130125173577983	0.263	0.364	1
ARL6IP6	0.000291519384904474	0.150402807126089	0.239	0.145	1
LAMTOR5	0.000291700755543743	0.175637679644439	0.89	0.818	1
POLD3	0.000291763476430934	-0.128151582242995	0.13	0.207	1
ARHGAP1	0.000292128935212947	-0.153571307662275	0.266	0.364	1
RAB14	0.000293047570253334	-0.140685525052864	0.544	0.64	1
DPH3	0.000296310686503753	0.14777339681766	0.226	0.135	1
SLC2A10	0.0002969723572346	-0.139309372127516	0.278	0.382	1
TMC6	0.000297403784703829	-0.108851026284058	0.231	0.331	1
NF2	0.000297851296752109	-0.0952516780694001	0.129	0.207	1
TPCN2	0.000298842281315929	-0.0662852648969828	0.055	0.109	1
BTRC	0.000299048523948804	-0.086164340942149	0.071	0.131	1
UBD	0.000299540973904598	0.141884087150451	0.139	0.062	1
PANK3	0.000300934587239584	-0.165350200197244	0.305	0.4	1
DIP2B	0.000301106369214675	-0.0948690510837626	0.129	0.207	1
UNKL	0.000302258745985189	-0.0843986321946316	0.061	0.116	1
SDF2L1	0.000303011840649031	-0.189660895213134	0.598	0.691	1
UQCC1	0.000303803399297402	-0.085988710072417	0.111	0.185	1
MSTO1	0.000304570693916471	-0.0931879099881639	0.069	0.127	1
FAM102B	0.00030563115186661	-0.0959244199985355	0.112	0.185	1
GAS2L1	0.000306247714501463	-0.0926372956300563	0.09	0.156	1
MKNK1	0.00030668717351391	-0.102596824038884	0.17	0.258	1
LMAN2	0.000307347978766401	-0.174113651890094	0.729	0.782	1
USP4	0.000309273524010071	-0.0916154277204336	0.082	0.145	1
DCUN1D4	0.000310503195545401	-0.116344293497118	0.163	0.247	1
PLEKHN1	0.000311004293051794	-0.0852184328777214	0.068	0.127	1
H3F3B	0.000311559252698846	0.161937177617365	0.997	1	1
TANC1	0.000311619381709604	-0.140155532734925	0.223	0.316	1
USE1	0.000311750370603129	-0.143807024291194	0.348	0.451	1
RBM26	0.000312474908025768	-0.149646998027577	0.296	0.4	1
MANF	0.000312834303512169	0.224368735287409	0.558	0.458	1
DAZAP1	0.000316085861072522	-0.190130013973102	0.351	0.436	1
SEPT9	0.000316759503290902	-0.173485262065063	0.531	0.615	1
CTH	0.000317359056852432	0.123836272707068	0.137	0.062	1
ANO8	0.000319046768724358	-0.0896125188316226	0.082	0.145	1
UTRN	0.000319219908401384	-0.194787668721551	0.288	0.378	1
PPP1R26	0.000320393924178769	-0.0862730391956382	0.093	0.16	1
NDUFAF8	0.000320987304879981	-0.149578140054321	0.403	0.516	1
LSM12	0.000321518485306279	-0.133616342719806	0.511	0.629	1
EIPR1	0.000321908112753276	-0.121971450404755	0.186	0.273	1
TMEM185A	0.000327069120453037	-0.0951401658628266	0.101	0.171	1
SSX2IP	0.000327775153165814	-0.0834673002260801	0.077	0.138	1
TBC1D10B	0.000329326160635908	-0.108262783117458	0.116	0.189	1
USP20	0.000332167252536446	-0.0663002207333524	0.051	0.102	1
SERBP1	0.00033264945985742	-0.159576997531037	0.888	0.92	1
TGFBR1	0.000332787473435103	-0.0707357250837473	0.066	0.124	1
C1orf115	0.000335105977566391	-0.10155387003001	0.144	0.225	1
SPRED1	0.000335582789407427	-0.109535904075648	0.176	0.265	1
HGSNAT	0.000336666548370162	-0.130696980580975	0.173	0.258	1
ZC3H3	0.000337078907585925	-0.0826601980842528	0.077	0.138	1
SLC29A2	0.000337570807228543	-0.107018344748838	0.148	0.229	1
EMC1	0.000339421408665839	-0.087317864734417	0.154	0.24	1
COX19	0.000340790262851411	-0.171013039138284	0.338	0.433	1
GPX8	0.000341824470435669	0.214337835126684	0.364	0.273	1
SOCS4	0.000341831921773076	-0.096678933944166	0.138	0.218	1
MAGOH	0.000341964058285367	0.215942536031135	0.646	0.585	1
POLR2I	0.00034672648203348	0.210750149053799	0.693	0.64	1
RBBP7	0.00035042124482249	-0.167505084900918	0.433	0.535	1
PAK2	0.000351148670695275	-0.154319073983053	0.477	0.593	1
HSPD1	0.000352126773945153	0.234794420223801	0.906	0.865	1
PHB2	0.000352217487966074	-0.164248122062348	0.748	0.807	1
USP25	0.000352703628071448	-0.110817365708718	0.19	0.28	1
AFTPH	0.000353435397180914	-0.13322926470728	0.289	0.396	1
IL1R1	0.000353763741074069	-0.0822989553648633	0.128	0.207	1
CMTR2	0.000354261586599093	-0.104230701947909	0.153	0.236	1
PMVK	0.000354399607960232	-0.153987824874077	0.302	0.396	1
TPRG1L	0.000358073200184025	-0.0949689887108121	0.245	0.353	1
TNFRSF25	0.000358076463567189	-0.0762131064577681	0.064	0.12	1
STK40	0.000358860463070758	-0.0993389808682388	0.132	0.211	1
MBNL3	0.000358973530279734	-0.0971246866223701	0.088	0.153	1
SGTA	0.000359669569757379	-0.148712904725311	0.314	0.415	1
NDUFA13	0.000360751616042943	-0.150596728767803	0.963	0.982	1
APOM	0.000361102236383026	-0.0873388342914765	0.09	0.156	1
ATG16L1	0.00036123284385818	-0.10168661898482	0.108	0.178	1
MANEA	0.000361706027308577	0.1430387619454	0.177	0.095	1
PI4K2A	0.000363473940757956	-0.0703278960942079	0.066	0.124	1
STAT2	0.000363476129040189	-0.131653270954547	0.207	0.298	1
GCDH	0.000367342260786922	-0.108741162117088	0.164	0.247	1
ZNF280D	0.0003684366248796	-0.149248541546162	0.22	0.305	1
TAF5L	0.000368923457831127	-0.0873602010621747	0.08	0.142	1
SYPL1	0.000369886028228802	0.190149397934719	0.721	0.622	1
YBX1	0.0003699300242474	-0.161670013373273	0.995	0.985	1
ATAD3A	0.000373067138358999	-0.11931196281365	0.171	0.255	1
ZFP14	0.000373142619616767	-0.0838824483770769	0.085	0.149	1
GRHL2	0.000373762206311268	-0.116711812296938	0.164	0.247	1
SETD4	0.000373881294139466	-0.100317374046269	0.128	0.204	1
PSKH1	0.000374494380198623	-0.0819682033061325	0.072	0.131	1
SNRPC	0.000376096635978626	-0.175597325981866	0.526	0.618	1
SNHG12	0.000378214009412339	0.223801973470219	0.398	0.302	1
NORAD	0.000378769441406071	-0.160203369245751	0.711	0.775	1
LIFR	0.000379926284373946	0.136339355810316	0.164	0.084	1
MED31	0.00038117624400349	0.171584028660413	0.404	0.302	1
NAA35	0.000381638946243276	-0.10639445840959	0.155	0.236	1
YIPF1	0.000382126159738964	-0.110088882302526	0.212	0.305	1
TRAPPC12	0.000383859694301732	-0.121210529446407	0.224	0.32	1
MALT1	0.00038559041500297	-0.0705107470935849	0.069	0.127	1
TFCP2	0.000386869098518474	-0.0987358213048566	0.116	0.189	1
MED4	0.000390009515348718	-0.138608168498614	0.328	0.429	1
RAMP1	0.000390397617268685	-0.158678417917748	0.668	0.785	1
SEC22B	0.000392377248637662	0.202413994202809	0.531	0.451	1
PRKAA1	0.000394572032402266	-0.157338395639036	0.372	0.473	1
DIAPH2	0.00039534523455155	-0.108415364181732	0.193	0.284	1
ARFRP1	0.000396625226066369	-0.134985156733433	0.279	0.378	1
SNX19	0.000398038557791018	-0.103743788182571	0.139	0.218	1
CHTF8	0.000398261703548631	-0.119956369441359	0.243	0.342	1
JADE1	0.000398965922252082	0.119347414989193	0.122	0.051	1
YEATS2	0.000400950519240958	-0.0886006404925121	0.069	0.127	1
MTCH1	0.000402824921686898	-0.181806608946154	0.739	0.775	1
C5orf24	0.000402840825014847	-0.13302940174677	0.276	0.375	1
PIGH	0.000403225966990332	-0.108522775494062	0.206	0.298	1
DDX59	0.000403738828950032	-0.0947347992052495	0.091	0.156	1
PRH1	0.000404991729269976	-0.144226345101066	0.168	0.247	1
TRAPPC8	0.000405601809077628	-0.0971837016921157	0.116	0.189	1
EHD2	0.000406194674480569	-0.0946454084570215	0.1	0.167	1
TRMT2B	0.000407193356029738	-0.072656469651291	0.056	0.109	1
PPRC1	0.000408379176261552	-0.0984125256039372	0.092	0.156	1
UBFD1	0.000408651687557692	-0.109588600451907	0.161	0.244	1
OSBP	0.000409364079109326	-0.158420049499808	0.355	0.458	1
BICRAL	0.00041328433301888	-0.0797372548247685	0.059	0.113	1
UBXN7	0.000414562990328974	-0.121831300083381	0.151	0.229	1
CCPG1	0.000415314161436241	0.25209141785156	0.596	0.545	1
TMEM39B	0.0004153554319312	-0.0833760725530426	0.102	0.171	1
CRELD1	0.000415533722860007	0.137909608841966	0.184	0.102	1
PPARD	0.00041903392882157	-0.0998162352555336	0.105	0.175	1
EBP	0.000420478381569034	-0.272811159243937	0.638	0.698	1
BORCS7	0.000421542937934875	-0.150090162748827	0.457	0.564	1
TRIM16	0.000421754578065339	0.206570952082994	0.491	0.393	1
ETAA1	0.000422064851276403	-0.107840012213633	0.097	0.164	1
NCOA1	0.000422818236503265	-0.100619138571652	0.119	0.193	1
IFI35	0.000424268379577391	0.200212337626043	0.384	0.295	1
SESN2	0.000425095732780089	0.126434060311834	0.163	0.084	1
TGFBR3	0.000425452363914794	-0.0865022643786469	0.116	0.189	1
ARMC5	0.000426219008008552	-0.0631961404022246	0.054	0.105	1
MTPN	0.000427173487561446	-0.14477453004366	0.429	0.535	1
NEK8	0.000427904668801597	-0.0975233863736678	0.086	0.149	1
NUDT3	0.000428656564423322	-0.125724844848454	0.22	0.313	1
CDC42EP2	0.000429920276649008	0.14673809355049	0.216	0.127	1
LNX2	0.000430364905305522	-0.10528247469677	0.106	0.175	1
LGALS3	0.000430384384814579	0.179319023266769	1	1	1
GTF2IRD1	0.000430922073125854	-0.079888273508873	0.088	0.153	1
VCL	0.000431958392797977	-0.190068698574046	0.457	0.571	1
TTC13	0.000432519838589676	-0.084949011017535	0.08	0.142	1
MRPS10	0.00043488923821512	0.209202479467125	0.486	0.404	1
SAR1A	0.000435614050913034	0.183041704637146	0.562	0.447	1
MEAF6	0.000437469832204795	0.176120556967484	0.512	0.415	1
MADD	0.000437984013826399	-0.0838167830071166	0.132	0.211	1
ALPK1	0.000438230687104373	0.105209030279306	0.122	0.051	1
LINC00476	0.000438454978521503	-0.0747123232815339	0.09	0.156	1
SMIM27	0.000438598029182193	-0.0976172140948827	0.143	0.222	1
TLE1	0.000440107373398066	-0.105676983888834	0.182	0.269	1
SLC25A46	0.000442042164819607	-0.110261423347105	0.178	0.265	1
KAT7	0.000443441051815824	-0.101387551394552	0.126	0.2	1
FAM210A	0.00044455486578633	-0.0998162352555336	0.112	0.182	1
MED9	0.000445714014955398	-0.0908139304548806	0.086	0.149	1
TRMU	0.00044578358000259	-0.113733753959323	0.172	0.255	1
INAVA	0.00045008957957956	-0.143119821485735	0.377	0.487	1
GPR108	0.000450174972562968	-0.151785684285418	0.349	0.451	1
B3GNT7	0.000452776721475277	-0.143210203782813	0.302	0.404	1
SLC12A6	0.000453616815350889	-0.0868131096965212	0.083	0.145	1
ATG13	0.000455799022123895	-0.108877289573961	0.199	0.291	1
USP9X	0.000458740028375304	-0.151775186768894	0.32	0.425	1
ARID4A	0.000459599943386369	-0.119615910433079	0.231	0.324	1
PLEKHA4	0.000460301965896658	-0.0957301045506172	0.07	0.127	1
GSR	0.000460749145770679	-0.11154881882177	0.227	0.324	1
SMC6	0.000461182350878379	-0.112440172879071	0.181	0.265	1
KIAA1841	0.000461981390828069	-0.0808997637228961	0.075	0.135	1
LRG1	0.000462066628404678	0.263158160784741	0.383	0.305	1
SLC35D1	0.0004624197411989	-0.0774379785060632	0.064	0.12	1
ESYT1	0.000463022703639696	-0.0896774344283588	0.125	0.2	1
PYGO2	0.000463182953158826	-0.0791866435429475	0.083	0.145	1
COQ7	0.000463514539181234	-0.0977058194805843	0.139	0.218	1
FBXO7	0.000464891356436067	-0.157015560463482	0.338	0.433	1
NOL8	0.000465469760126389	-0.133435540197908	0.201	0.287	1
CUL3	0.000465592067064322	-0.104876989933878	0.358	0.476	1
PAK4	0.00046577720684223	-0.123143461525177	0.196	0.284	1
PFDN6	0.000465823490846074	-0.122161558936288	0.352	0.458	1
LATS1	0.000466472309282252	-0.0989107142063959	0.117	0.189	1
KANSL1-AS1	0.000467173836924463	-0.0754353423327697	0.096	0.164	1
HINFP	0.000467174337786223	-0.075040245783432	0.096	0.164	1
XPO1	0.000468920495998274	-0.139222821167538	0.35	0.458	1
TASP1	0.000469133140202842	-0.102630606456628	0.097	0.164	1
SENP5	0.000470561773214775	-0.0960105390040007	0.148	0.229	1
CD81	0.000471973464802049	0.171347798398007	0.792	0.716	1
ESRRA	0.000472355013362424	-0.139100361617786	0.43	0.542	1
SEC23B	0.000472587117538984	-0.127140465480974	0.247	0.342	1
ARHGEF35	0.000473334913626964	-0.105425733127056	0.176	0.262	1
MRPS23	0.000473817501658165	-0.127325217519176	0.429	0.538	1
COPS7A	0.000474302538511152	-0.12882432417213	0.258	0.353	1
DPP4	0.000474732959544121	0.113632368336713	0.105	0.04	1
GPATCH4	0.000474841153100316	-0.105311605884883	0.218	0.313	1
RBM22	0.000475711486537085	-0.121441360653442	0.26	0.356	1
FUK	0.000477956302684402	-0.0750607676152956	0.059	0.113	1
RCHY1	0.000480783301573942	0.116814530829483	0.191	0.105	1
PRDX1	0.000482656391614936	0.139193551593969	0.998	0.996	1
PPM1K	0.00049079733537849	0.0980874196496339	0.106	0.04	1
GID8	0.000491128733357877	0.212611929604446	0.476	0.404	1
KIF3A	0.000491635578856318	-0.0897777699970452	0.157	0.24	1
SMARCA2	0.000493941233250525	-0.155291862632511	0.247	0.338	1
COG2	0.000494235895893028	-0.119692070835928	0.215	0.305	1
SPNS3	0.000496605122261219	0.0960739969524078	0.101	0.036	1
MBOAT2	0.000497855370395971	-0.176650099934185	0.339	0.436	1
KCTD18	0.000499723488503533	-0.0850828603511085	0.083	0.145	1
MZF1	0.000501337433423308	-0.115952645747515	0.193	0.28	1
RAD17	0.000503852968616246	-0.109588600451907	0.165	0.247	1
SRPK2	0.00050527434659431	-0.105107677243653	0.209	0.302	1
C7orf50	0.000505683117977594	-0.124891253079408	0.355	0.465	1
TWF2	0.000506103652951657	0.193351085293502	0.389	0.298	1
RNF4	0.000506560004178312	-0.111242604507902	0.151	0.229	1
ARAP1	0.000506662764953529	-0.11361182661618	0.177	0.262	1
ARNTL	0.000509564818910021	-0.0785064613127052	0.06	0.113	1
CNOT2	0.000509914210374783	-0.140862633992549	0.379	0.476	1
ABHD14A	0.000514015808474662	-0.10215637371005	0.127	0.2	1
NUBP1	0.00051588355116676	-0.107387958220427	0.217	0.309	1
NTN4	0.000517721516507895	0.195792858242872	0.326	0.233	1
RACK1	0.000518423881635983	-0.189623591037217	1	1	1
FECH	0.000518828154742138	-0.0864391592578917	0.068	0.124	1
TANC2	0.000526779169953457	-0.0871048579363203	0.073	0.131	1
FAM193A	0.000527844548300865	-0.0977352404409941	0.081	0.142	1
AGBL5	0.000531132768367152	-0.073126004982216	0.07	0.127	1
PIGM	0.000531292091647843	-0.0837818457071735	0.108	0.178	1
SS18L1	0.000537643048186539	-0.0901783588680805	0.076	0.135	1
QSOX2	0.000538019631372075	-0.0701042968751226	0.07	0.127	1
AURKA	0.000538556466423039	-0.0588694647212824	0.062	0.116	1
FARSA	0.00053876067181152	-0.14561548798448	0.279	0.375	1
AKAP10	0.000540644096972333	-0.109376004375745	0.153	0.233	1
C11orf49	0.000543445587810035	-0.113806733448976	0.221	0.313	1
YOD1	0.000545773591440602	-0.0934905747963776	0.106	0.175	1
DNAJC21	0.000545997328197733	-0.148254722270581	0.475	0.571	1
PPP1CA	0.000547660878945327	0.149702956567066	0.803	0.749	1
PPP1R8	0.000547990999925778	-0.0931229358312093	0.155	0.236	1
LINC01589	0.000551261742201382	0.109011378948143	0.119	0.051	1
BIRC5	0.000553624199526448	-0.279232649043963	0.072	0.127	1
FAM120AOS	0.000554936658788484	-0.149395887041068	0.364	0.465	1
WDR12	0.00055811158963302	-0.0895173772879332	0.161	0.244	1
HMGXB4	0.000560679363866102	-0.134563570757229	0.29	0.385	1
SRSF6	0.000561912299841974	0.19694807653797	0.661	0.578	1
PAN3	0.000562677250794971	-0.104201299695075	0.17	0.255	1
SNRPD2	0.000565090896617411	0.17524758379076	0.925	0.916	1
JTB	0.000567758629187558	0.175527093637963	0.881	0.851	1
FNBP4	0.000571081356370161	-0.153912257063346	0.4	0.509	1
FOXJ2	0.000571193709578947	-0.0782291893100462	0.078	0.138	1
IMMP1L	0.00057829866110077	0.158926165956785	0.311	0.218	1
POLG2	0.000580530934976882	-0.0771910824558759	0.068	0.124	1
MRM3	0.000582379293792497	-0.0872186046950995	0.143	0.222	1
CXXC5	0.000583083221197489	-0.141039266325124	0.52	0.625	1
NABP1	0.00058746723026028	0.18047969003091	0.259	0.171	1
RPP25L	0.000589571028364987	-0.147588882616177	0.245	0.331	1
ZNF146	0.000590719225796694	-0.10811382900645	0.233	0.327	1
VEZF1	0.000592836318271413	-0.127465074953862	0.225	0.316	1
MAST4	0.000592892016648196	-0.109322092287055	0.142	0.218	1
FSCN1	0.000598332737457401	-0.0849502657973746	0.084	0.145	1
ARHGEF10L	0.000598858263462813	-0.117141391123131	0.171	0.251	1
RPGR	0.000599926378559648	-0.09320638251412	0.112	0.182	1
PTPN6	0.000601204135239486	-0.0998024403860446	0.139	0.215	1
C1orf198	0.000601881771213935	-0.0985125452219442	0.156	0.236	1
PCGF3	0.000606505119746811	-0.118813717663658	0.149	0.225	1
RPS4X	0.000612539465980502	-0.212634831437077	1	1	1
WDR25	0.000612621843785968	-0.0746139137531233	0.084	0.145	1
ZNF512	0.000613092007928021	-0.0766212816029126	0.065	0.12	1
CS	0.00061627511332732	-0.126800111379865	0.241	0.331	1
PAFAH2	0.000617762035527497	-0.075040245783432	0.097	0.164	1
TJP2	0.000622642222917494	-0.0879317339902099	0.112	0.182	1
FANK1	0.000631045250536676	-0.0660725675645677	0.06	0.113	1
BNIP2	0.00063212922471947	-0.112512458465404	0.206	0.295	1
TNFSF10	0.000633555807149084	-0.173787085622589	0.551	0.647	1
VDAC3	0.0006340064395256	0.212564237206396	0.628	0.553	1
RAVER2	0.000635983561034981	-0.104008753644682	0.119	0.189	1
FAF1	0.000639863722400511	-0.11534335472009	0.204	0.291	1
PLEKHA5	0.000642231047564802	-0.103579203968498	0.416	0.535	1
PKP2	0.000644105618347789	-0.136122293351574	0.258	0.345	1
BET1	0.000644854012708948	0.156577894690118	0.333	0.24	1
ETFB	0.000645660559249439	-0.13474967132733	0.946	0.953	1
COG8	0.000646169400628594	-0.0811940113927366	0.082	0.142	1
PCMTD2	0.000646452056362777	-0.110987307659721	0.176	0.258	1
RCL1	0.000648878951364483	-0.0871928351928582	0.096	0.16	1
DEXI	0.000648940786235273	-0.109273199440494	0.17	0.251	1
KAT2A	0.000650469806544949	-0.096678933944166	0.139	0.215	1
TM2D3	0.000651528556195463	0.145512846824263	0.293	0.2	1
PDPK1	0.000651929030406252	-0.154146790775939	0.236	0.32	1
EFHC1	0.000653119414993626	-0.0944403451185998	0.091	0.153	1
MRPL57	0.000655332626233157	0.189093335721774	0.794	0.724	1
N4BP2L2	0.000656472944498793	0.146916055681639	0.804	0.698	1
GPATCH2L	0.000659218159402261	-0.142568355011869	0.229	0.313	1
ECSIT	0.000659315075684196	-0.126917718545045	0.332	0.433	1
GPN2	0.000659315092175075	-0.0955426319961478	0.151	0.229	1
PLAUR	0.000660307965321774	-0.0784269945938116	0.399	0.524	1
NSRP1	0.000662919816018067	-0.162244780911403	0.396	0.484	1
COPS7B	0.000670880969598677	-0.103629263108926	0.166	0.247	1
PDSS2	0.000673423834617702	0.130048717225945	0.195	0.113	1
NEK9	0.000678653553974864	-0.0967832016111985	0.127	0.2	1
SCAP	0.00067885386515155	-0.0746452574056359	0.095	0.16	1
SNAPIN	0.00067920009147683	0.154273418774875	0.323	0.229	1
ZDHHC17	0.00068158388833744	-0.0895702513434224	0.09	0.153	1
ABHD11	0.000681627652697485	0.224125819594143	0.523	0.447	1
GCLM	0.000683959387718926	0.185988864548104	0.345	0.251	1
SLC50A1	0.000686089626025237	0.161073188707185	0.661	0.578	1
SMUG1	0.000687256877012794	-0.110680446016589	0.263	0.36	1
CWC25	0.000688519751273329	-0.12128322820452	0.235	0.327	1
DSC2	0.000688663219694876	-0.111082366910925	0.175	0.258	1
RNASEK	0.000688730665072617	-0.088690100837987	0.082	0.142	1
FAM98C	0.000696066943430798	-0.144873283116894	0.319	0.411	1
PDE8A	0.000696370496458869	-0.10733311073544	0.146	0.222	1
LMAN1	0.000697962282279243	-0.199438113835619	0.704	0.756	1
TSEN2	0.000698933630409469	-0.0646424267665199	0.053	0.102	1
DARS	0.000703913195728898	0.179129736679966	0.477	0.382	1
SMN1	0.000704445423715919	-0.0642282757543781	0.053	0.102	1
PSMD12	0.000704453399158682	-0.152614268796901	0.396	0.495	1
LINC01612	0.000707143653434284	0.123985616220433	0.155	0.08	1
RFK	0.000709434012183345	0.189493397056415	0.387	0.302	1
LMCD1	0.000710558908176616	0.120815711455249	0.131	0.062	1
SOCS3	0.00071141113651083	-0.113373065337867	0.16	0.24	1
GTF3C3	0.000712135592830316	-0.08409352717955	0.158	0.24	1
ASB8	0.000712150247563859	-0.119110802822595	0.23	0.32	1
NAT14	0.000713985050512445	0.0979576408814621	0.123	0.055	1
TNFAIP8	0.000716187909399099	0.131573191436195	0.243	0.153	1
COPS5	0.000717331867021951	0.170700591833085	0.526	0.418	1
MTERF4	0.000719498899472957	-0.0973908363553961	0.211	0.302	1
OTUD7B	0.00072044394207796	-0.104144926803504	0.191	0.276	1
RHPN1	0.000721566945597857	-0.096400168278034	0.125	0.196	1
SPNS1	0.000721992914214531	-0.121574196938572	0.227	0.316	1
CCDC84	0.000732448318183755	-0.106206151916863	0.146	0.222	1
ADAL	0.000733056274654224	-0.0739805211601622	0.084	0.145	1
DDX39A	0.000735515491608749	-0.157092976510631	0.315	0.407	1
