p_val	avg_log2FC	pct.1	pct.2	p_val_adj
SPINT2	2.78360930918517e-09	-0.104852670046795	0.998	0.999	4.80979852534105e-05
GALNT5	2.82261379861425e-09	-0.0926991718548318	0.12	0.193	4.87719438262556e-05
CHD1	2.83524523908273e-09	-0.0942788439083589	0.181	0.266	4.89902024861105e-05
GSK3A	2.84366110886889e-09	-0.0821360348652338	0.108	0.178	4.91356203001456e-05
CHD1L	2.86744960749006e-09	-0.0796769894000095	0.061	0.117	4.95466617678208e-05
RIPK1	2.89444332925229e-09	-0.081153473333766	0.069	0.128	5.00130862861504e-05
AKR1B1	2.89823808465527e-09	-0.0407195079580994	0.075	0.139	5.00786558647584e-05
RABEP1	2.91427545315021e-09	-0.0812332706202648	0.11	0.181	5.03557655549825e-05
OARD1	2.92034177246786e-09	-0.0974729884283251	0.253	0.349	5.04605854864721e-05
LRP11	2.93247980552148e-09	-0.0977778096450868	0.105	0.173	5.06703185596057e-05
YAP1	2.9404293239814e-09	0.167681185572403	0.263	0.193	5.08076782890745e-05
PRKCA	2.94497533502841e-09	-0.0910357853804701	0.167	0.25	5.08862288139559e-05
H2AFX	2.97499085009252e-09	-0.0439861954832587	0.125	0.202	5.14048668987487e-05
PHF20L1	3.01959450524476e-09	-0.0966481703628264	0.15	0.228	5.21755734561241e-05
PLXNB2	3.10070743136582e-09	-0.120886515758582	0.466	0.587	5.35771237065699e-05
MRE11	3.19512231595238e-09	0.0967809049357217	0.141	0.083	5.52085184973411e-05
SPATS2L	3.23229896891919e-09	0.22432158858375	0.659	0.636	5.58508938839547e-05
SLC25A36	3.28425761319124e-09	-0.0507229386398845	0.327	0.451	5.67486872983315e-05
TOMM40	3.41365631068528e-09	-0.0980775787342554	0.188	0.272	5.89845673923309e-05
C20orf27	3.44405249756692e-09	-0.0906320003560946	0.145	0.223	5.95097831054589e-05
BORCS6	3.47344008814541e-09	-0.0731230576328283	0.074	0.135	6.00175712830646e-05
GSTO2	3.51196195483156e-09	-0.100656046235994	0.304	0.406	6.06831906175345e-05
HNRNPUL2	3.52443654745413e-09	-0.0849589933910075	0.117	0.189	6.08987391034598e-05
MYO9A	3.52549652303429e-09	-0.0719148495066087	0.053	0.107	6.09170544215094e-05
KPNA4	3.64113244866988e-09	-0.0916782223519556	0.222	0.313	6.29151275805669e-05
SMUG1	3.66641986556563e-09	-0.0862448166837785	0.108	0.177	6.33520688571086e-05
PLIN2	3.81975983132204e-09	-0.0980847634311564	0.161	0.242	6.60016301254134e-05
CCAR2	3.82568302888215e-09	-0.0718762070970152	0.057	0.112	6.61039770560547e-05
IMMT	3.87301378664477e-09	-0.104873910000108	0.235	0.325	6.69218052194349e-05
ARHGEF5	3.92936589146057e-09	-0.0738155665122684	0.055	0.109	6.78955132385472e-05
RCOR1	3.93539199495926e-09	-0.0865705061385127	0.204	0.294	6.7999638280901e-05
KLF2	3.98201485554146e-09	0.224112886845457	0.307	0.235	6.88052346889008e-05
RPP38	4.07605011153946e-09	-0.0898758540069374	0.171	0.253	7.04300698772903e-05
CSNK1G2	4.28590626523279e-09	-0.0826587189024307	0.166	0.249	7.40561743569573e-05
MARVELD3	4.31769078800643e-09	-0.0907552549138396	0.264	0.362	7.4605379125963e-05
GTF2B	4.31814607628404e-09	-0.0652497021800404	0.26	0.367	7.4613246052112e-05
MIR210HG	4.32128878375613e-09	-0.102892234078252	0.196	0.281	7.46675488945221e-05
STAG2	4.44937519476326e-09	0.172562894376437	0.319	0.247	7.68807539903144e-05
NFIA	4.5333791025081e-09	-0.0829377055268435	0.096	0.162	7.83322575122375e-05
TRAPPC2	4.5961270600044e-09	-0.072720135194136	0.057	0.112	7.9416479469816e-05
EIF2B5	4.65396126818387e-09	-0.0863488605887902	0.113	0.182	8.04157967529492e-05
GALNT1	4.71104281668686e-09	-0.0815327057841037	0.251	0.348	8.14021088295322e-05
TSC22D2	4.73416279903362e-09	0.10736180788262	0.122	0.069	8.18015990045019e-05
NDUFA8	4.77729602723606e-09	-0.0884052765470266	0.355	0.469	8.25468980546119e-05
PRPF18	4.84485738253958e-09	-0.0715869739282662	0.103	0.172	8.37142907129014e-05
DDX42	4.92894099507041e-09	-0.098309335361932	0.216	0.304	8.51671714538216e-05
ALKBH7	4.92995733977671e-09	-0.111294120285014	0.532	0.643	8.51847328740018e-05
SMARCE1	4.9347289033084e-09	-0.0844781414966786	0.11	0.179	8.52671807202659e-05
SNX4	5.02753355559684e-09	-0.0871863198243442	0.114	0.184	8.68707523071578e-05
MED25	5.0371574392171e-09	-0.0842655866855474	0.095	0.161	8.70370433922322e-05
TMF1	5.04637536350078e-09	-0.0853776285382626	0.249	0.351	8.719631990593e-05
PCSK5	5.1468895686417e-09	-0.0816439833458363	0.077	0.137	8.89331048565599e-05
GDI1	5.18440670560368e-09	-0.0785087825700164	0.075	0.135	8.9581363466126e-05
SLC27A1	5.29344540037688e-09	-0.0721887155008992	0.067	0.125	9.14654430731121e-05
AP3B1	5.29536185558621e-09	-0.083395535613865	0.103	0.171	9.14985575026742e-05
ITFG2	5.32145874820939e-09	-0.0759133558322253	0.087	0.15	9.19494857103101e-05
MYL6B	5.32578703729299e-09	-0.0810442129558527	0.158	0.239	9.20242742173857e-05
PRKAG1	5.3326666129531e-09	-0.090095385753475	0.19	0.275	9.21431464052167e-05
TRMT11	5.34494684075124e-09	-0.0761340589246133	0.103	0.171	9.23553364613406e-05
AC010642.2	5.38514795979456e-09	-0.0820517698655126	0.138	0.215	9.30499715972902e-05
ACTR10	5.45039676021934e-09	-0.0677370739043199	0.244	0.346	9.41774056198299e-05
TMED4	5.56232837844416e-09	-0.109814310784464	0.486	0.604	9.61114720511366e-05
NAP1L4	5.56309152389184e-09	-0.0984188557991959	0.233	0.323	9.61246584413272e-05
UBB	5.71026548494188e-09	-0.0830282662421444	0.928	0.958	9.86676773143107e-05
PIGX	5.71310641444698e-09	-0.0863667599199468	0.108	0.177	9.87167657352293e-05
DIAPH2	5.7187231016948e-09	-0.0775231720868967	0.08	0.141	9.88138164741844e-05
NPM1	5.81694025618534e-09	-0.0852863923548277	0.998	0.994	0.000100510910686626
TNIP2	5.85042039231958e-09	-0.0948112195238601	0.224	0.315	0.00010108941395889
ZFC3H1	6.1745321429054e-09	-0.0833128471568414	0.138	0.214	0.000106689740897262
DMAC2	6.25017692264708e-09	-0.0790815342983242	0.099	0.166	0.000107996807046419
PTGFRN	6.26237706284276e-09	-0.0733658252375019	0.052	0.104	0.00010820761326886
PSD4	6.28521585890275e-09	-0.0816381818525671	0.073	0.132	0.000108602244825981
C15orf48	6.30726317968127e-09	-0.676013635145868	0.234	0.298	0.000108983200481713
PRMT1	6.3221429017014e-09	-0.11219414977942	0.417	0.529	0.000109240307198499
MISP3	6.32692510799766e-09	-0.0786722733552205	0.074	0.133	0.000109322938941092
EXT2	6.34758760102021e-09	-0.0765937211044133	0.06	0.115	0.000109679966158028
GLTP	6.35801179503581e-09	-0.080592805890224	0.087	0.149	0.000109860085806424
VPS4A	6.7523608808266e-09	-0.0921746508380056	0.173	0.253	0.000116674043659803
FEZ2	6.81386234302446e-09	-0.100868889191081	0.203	0.289	0.00011773672742512
UQCC3	6.96830379049282e-09	-0.0774634147918024	0.319	0.428	0.000120405321195925
HNRNPD	7.0677246874166e-09	-0.10792735498077	0.353	0.463	0.000122123214873871
N4BP2L2	7.14736667327275e-09	-0.108230772980981	0.575	0.695	0.00012349934874748
FAM120AOS	7.18179139840455e-09	-0.0823127280302691	0.117	0.186	0.000124094173573032
RAB8A	7.29707001464996e-09	-0.0897769644643757	0.228	0.317	0.000126086072783137
MRPL35	7.37571834912568e-09	-0.0946623499966391	0.187	0.27	0.000127445037354543
TAF3	7.42877297180247e-09	-0.0687712511602515	0.07	0.128	0.000128361768179775
SRRD	7.5141606312931e-09	-0.0723676620947064	0.057	0.111	0.000129837181548114
ETFRF1	7.53142079835029e-09	-0.0911557011498633	0.135	0.207	0.000130135419974695
PUS1	7.57133918076897e-09	-0.0727159513364053	0.055	0.108	0.000130825169704507
CHP1	7.69025308721621e-09	0.201218481325911	0.638	0.612	0.000132879883094009
CDC5L	7.73186463250246e-09	-0.0698444785029785	0.205	0.296	0.00013359888898501
USE1	7.84826357142367e-09	-0.0831068402518897	0.108	0.176	0.00013561014625063
PDCD4	7.92160641940745e-09	-0.0892744648905356	0.216	0.307	0.000136877437320941
C17orf58	7.94662727127241e-09	-0.0766471648800179	0.06	0.115	0.000137309772620316
KIAA0040	7.98370261021597e-09	-0.0840748471768638	0.107	0.174	0.000137950397401922
CYBA	8.2663449680745e-09	-0.114310853380751	0.863	0.91	0.000142834174703359
FAM210B	8.40598236837187e-09	-0.0925401494791048	0.112	0.179	0.000145246969343098
LINC02001	8.64993074422142e-09	-0.0752427911128319	0.067	0.123	0.000149462153329402
CHRAC1	8.67420299743192e-09	-0.0859110785566156	0.122	0.192	0.000149881553592626
QRICH1	8.68504078424514e-09	-0.0700770053309705	0.056	0.109	0.000150068819710972
RAB3GAP1	8.71697758382899e-09	-0.0749111994975287	0.151	0.229	0.000150620655670981
PCID2	8.74780490922848e-09	-0.088425858330178	0.186	0.27	0.000151153321026559
KDM3B	8.99475983551376e-09	-0.0768708090108772	0.064	0.119	0.000155420455197842
MITD1	9.29562585094176e-09	0.14368611467105	0.252	0.184	0.000160619119078423
ZDHHC14	9.37957172381415e-09	-0.0745189585525448	0.051	0.102	0.000162069619815785
ZBTB24	9.42164719237573e-09	-0.0730179783302376	0.059	0.113	0.00016279664183706
TMEM147	9.47997562269594e-09	-0.0970961167733428	0.38	0.488	0.000163804498784563
SIAH2	9.53260064061994e-09	-0.0720356238497022	0.12	0.192	0.000164713806469272
NAGPA	9.72047366587776e-09	-0.0685182733858871	0.054	0.106	0.000167960064472702
SIKE1	9.74392078013452e-09	0.152961588579798	0.264	0.194	0.000168365207159944
KRIT1	9.87212138155394e-09	-0.0868000364749078	0.127	0.198	0.000170580385351871
YKT6	9.96458251457152e-09	-0.069462707902258	0.065	0.121	0.000172178021269281
PDLIM2	9.96763149498726e-09	-0.0763130152125057	0.117	0.188	0.000172230704601885
PPIH	1.01199189424426e-08	-0.0753005975984043	0.121	0.192	0.000174862079406466
SLC4A2	1.0270299843131e-08	-0.0726712677766162	0.059	0.113	0.00017746051098946
COTL1	1.02762335687182e-08	0.252484829255961	0.509	0.475	0.000177563039833881
PDXDC1	1.03188230154263e-08	-0.0916024099275047	0.241	0.334	0.000178298942883552
SULT2B1	1.0389383988125e-08	-0.0741157576998799	0.05	0.1	0.000179518165930811
SZRD1	1.04716679886149e-08	-0.0817920290735785	0.155	0.233	0.000180939951175277
C15orf39	1.05701084754108e-08	-0.0685671202733329	0.067	0.124	0.000182640904346623
CBLB	1.07641965066795e-08	0.106134752154668	0.142	0.086	0.000185994551438916
SMIM31	1.11032471022927e-08	0.100972430063312	0.104	0.056	0.000191853006680515
PRRC2A	1.12019971483316e-08	-0.0871394343032035	0.132	0.202	0.000193559308726022
BLZF1	1.13575402713925e-08	-0.0714962205167668	0.069	0.125	0.000196246938349391
CCHCR1	1.16176576736899e-08	-0.0669931988318308	0.051	0.102	0.000200741506943688
SAP30L	1.17424916823298e-08	-0.0681331564398013	0.056	0.109	0.000202898513778976
TMEM238L	1.17536329919893e-08	-0.0759989616517713	0.085	0.147	0.000203091024468584
TMOD3	1.18560018340708e-08	-0.0881850795380389	0.302	0.406	0.00020485985569091
MGAT2	1.1943967500719e-08	-0.0765647069048215	0.078	0.137	0.000206379814444924
ETFDH	1.20638873916015e-08	-0.0907735627618752	0.119	0.187	0.000208451910239483
EXOSC1	1.21745379924997e-08	-0.0828170986316373	0.183	0.264	0.000210363841972402
ODF2L	1.23134984224522e-08	-0.0734132082752231	0.095	0.16	0.000212764939241552
KDELR2	1.2434478210351e-08	-0.108482131007944	0.587	0.69	0.000214855348996654
STARD3	1.24813923016015e-08	-0.0707828421027441	0.06	0.114	0.000215665977579373
MRRF	1.25271018847899e-08	-0.075740074106783	0.08	0.139	0.000216455793467285
WDR46	1.27422304321667e-08	-0.0858073974866374	0.107	0.173	0.000220172999637409
TMEM8A	1.28309107266619e-08	-0.0815752066175373	0.154	0.232	0.000221705306445991
ZUP1	1.30216408882807e-08	0.0857568460591701	0.109	0.06	0.000225000932908602
TRAF5	1.31480714065201e-08	0.0882948081794818	0.122	0.07	0.000227185525833261
GPATCH2	1.32253404247002e-08	-0.0853425771517145	0.146	0.22	0.000228520657198396
MYO5C	1.33129711084671e-08	-0.0706037581471059	0.077	0.135	0.000230034827783203
POLDIP3	1.34110729823407e-08	-0.0724404431090916	0.074	0.132	0.000231729930061865
DLAT	1.36974577888764e-08	0.0835771434881588	0.138	0.082	0.000236678373133996
UBAP2	1.39807014098402e-08	-0.0867609109500467	0.131	0.202	0.000241572539660629
APRT	1.42866750009157e-08	-0.109815329151803	0.728	0.82	0.000246859457340823
MLLT6	1.46665961692738e-08	-0.0871863198243442	0.115	0.183	0.000253424115208883
SFT2D3	1.48585891448801e-08	-0.0748435422988777	0.067	0.123	0.000256741561834383
SLC25A23	1.50777642281366e-08	-0.0833076452733799	0.146	0.221	0.000260528688097971
FAAP20	1.53709366466273e-08	-0.0915053038250792	0.316	0.414	0.000265594414317074
ATG3	1.54950599544538e-08	-0.0829697868156669	0.202	0.287	0.000267739140953008
RPS6KA3	1.58450019292725e-08	-0.084429119917119	0.156	0.233	0.0002737857883359
MPND	1.6931466161321e-08	-0.0681769870167051	0.057	0.11	0.000292558803801465
TRMT1	1.70737620129777e-08	-0.0720604005273183	0.054	0.104	0.000295017533822242
RANGRF	1.71763834367876e-08	-0.0666963475663661	0.059	0.112	0.000296790729404253
BCL2L1	1.72688800822053e-08	0.162472031508355	0.436	0.364	0.000298388978940426
FZD7	1.79302481305915e-08	0.0769692695318314	0.102	0.054	0.000309816757448491
CEBPZ	1.79530118576896e-08	-0.0904417443893109	0.233	0.322	0.000310210091889018
PHLDA2	1.79905585828576e-08	0.248680590639527	0.883	0.847	0.000310858861753196
TRIM4	1.84593292833747e-08	-0.0721931883844444	0.108	0.174	0.000318958750687432
GBA2	1.84909828359058e-08	-0.0753849928741538	0.067	0.121	0.000319505692421616
HIST1H2BD	1.86165011357112e-08	0.122310191263765	0.159	0.101	0.000321674523123954
FNBP1L	1.87201032000241e-08	-0.0809070295855766	0.216	0.304	0.000323464663193217
ZADH2	1.89938690084395e-08	-0.074545326456699	0.102	0.166	0.000328195062596827
PDCD5	1.89947672227821e-08	-0.0905448000451596	0.581	0.707	0.000328210582842451
ESRRA	1.92110673672152e-08	-0.0932536737304965	0.235	0.323	0.000331948033038111
BMS1	1.93094448228365e-08	-0.0749187802215623	0.128	0.199	0.000333647897093793
RUVBL1	2.02568058632707e-08	-0.084264466234911	0.13	0.2	0.000350017348511454
KLHDC3	2.03705292218404e-08	-0.0771744083686891	0.127	0.197	0.00035198237442418
TBC1D10A	2.03767336296265e-08	-0.0658669603219464	0.07	0.126	0.000352089580386316
IFT52	2.06479294286572e-08	-0.0747507017929807	0.065	0.119	0.000356775572597768
TMPO	2.07676994882021e-08	0.162973791220869	0.262	0.194	0.000358845079456643
TSC2	2.08413307112067e-08	-0.0774173936598794	0.082	0.141	0.00036011735335894
JPX	2.08543734389722e-08	-0.0864799387387399	0.172	0.251	0.000360342718652001
NSD1	2.08811160258162e-08	-0.0830412143360692	0.134	0.205	0.000360804803810078
CCDC124	2.1340138346399e-08	-0.091343308074074	0.217	0.301	0.000368736250487428
ARHGAP21	2.15209303461312e-08	-0.100569644343206	0.265	0.355	0.000371860155450801
HCFC1R1	2.18530744823465e-08	-0.0747122509450182	0.207	0.295	0.000377599273980466
RNF7	2.18823666803331e-08	-0.10548173761028	0.713	0.798	0.000378105413869475
SLC20A2	2.2108538743407e-08	0.139627898096697	0.198	0.136	0.00038201344094733
RCE1	2.24680338954421e-08	-0.0612827170165037	0.069	0.124	0.000388225157679345
AP001816.1	2.2567334626459e-08	-0.0734649625019895	0.061	0.114	0.000389940975010586
FOS	2.27713634524575e-08	0.127146642425225	0.718	0.606	0.000393466389095012
PCCB	2.27816665833381e-08	-0.0807368418927689	0.098	0.16	0.0003936444168935
VPS13D	2.38477191789724e-08	-0.0827645232397512	0.099	0.162	0.000412064739693465
CCDC50	2.39798958551746e-08	-0.0694188611049399	0.229	0.321	0.000414348620481562
EXD3	2.43158047371914e-08	-0.0817780650537018	0.147	0.22	0.000420152790053931
EFR3A	2.52259066834656e-08	-0.0889365506079033	0.118	0.184	0.000435878441583602
TOR3A	2.53736390180407e-08	-0.0749159123929164	0.082	0.141	0.000438431108592726
LUC7L	2.57669764489834e-08	-0.0760024061451255	0.118	0.186	0.000445227586061985
DDX41	2.57903899172965e-08	-0.0695163264799883	0.086	0.146	0.000445632147380967
PUSL1	2.62695215278935e-08	-0.0819384739524318	0.082	0.14	0.000453911062480472
ATE1	2.68995941288377e-08	-0.0674120577635043	0.06	0.112	0.000464798086952187
DYNLT1	2.70421907777884e-08	-0.092684376070171	0.774	0.868	0.000467262014449405
NUDCD3	2.71092982485483e-08	-0.0707761727006861	0.1	0.165	0.000468421564436667
TMEM131	2.71461680276889e-08	-0.0759133558322253	0.085	0.144	0.000469058637350436
LRP6	2.71746302394824e-08	0.109184747818728	0.176	0.116	0.000469550435908016
RIOK2	2.72800412387341e-08	-0.0644566459529824	0.072	0.129	0.000471371832564086
NMD3	2.72859008139456e-08	0.115191482693063	0.204	0.14	0.000471473080164167
ACLY	2.75964854488442e-08	0.131864497977014	0.229	0.163	0.000476839672070579
SRSF1	2.76641620234739e-08	-0.0911642337537829	0.234	0.323	0.000478009055603606
FUOM	2.81034971099945e-08	-0.0947108865469611	0.239	0.325	0.000485600326563594
MLST8	2.84032776769691e-08	-0.0783825830511018	0.102	0.165	0.000490780234980348
AL355312.4	2.92838980400569e-08	0.0764943862080981	0.103	0.056	0.000505996474234143
RFC2	2.93982072099648e-08	-0.0675353489538781	0.065	0.118	0.000507971622380982
NIPAL3	2.97396938826309e-08	-0.0727948754084463	0.097	0.159	0.00051387217059798
ZC3H7A	2.99063494788626e-08	-0.0676970751508099	0.104	0.17	0.000516751812645266
KEAP1	2.99622023107803e-08	-0.0761340589246133	0.107	0.171	0.000517716893727973
OAZ2	3.05291819927296e-08	-0.0742785737412799	0.086	0.146	0.000527513735652375
SPG7	3.07357323109739e-08	0.14784120494438	0.317	0.247	0.000531082718601318
IFIH1	3.11689074266701e-08	0.0734907512827483	0.102	0.055	0.000538567551425434
PCSK9	3.13058174498604e-08	-0.0630115628678544	0.144	0.219	0.000540933219716138
STK24	3.23406370706506e-08	-0.0890212672857014	0.324	0.427	0.000558813867943772
WDR1	3.3192476734687e-08	-0.0863135903208223	0.317	0.421	0.000573532805498656
MBTPS1	3.32047574864517e-08	-0.0888966349833648	0.18	0.258	0.000573745004608399
ECE1	3.32078904081967e-08	-0.0829835281799652	0.14	0.211	0.000573799138363231
GORASP2	3.34692759213769e-08	-0.0890273049446618	0.249	0.338	0.000578315618645471
GPAT4	3.35144264392797e-08	-0.0726319405039711	0.075	0.131	0.000579095774444314
GTF2H5	3.35505117539756e-08	-0.0713484791739974	0.405	0.523	0.000579719292596945
SPRYD7	3.37228214874663e-08	-0.0812810320644206	0.11	0.175	0.00058269663248193
NAPG	3.40672716583309e-08	-0.0920226891378411	0.284	0.379	0.0005886483869843
UBE2Q1	3.43711186028364e-08	-0.0725353909228647	0.119	0.187	0.00059389855833841
TOE1	3.45310875675175e-08	-0.0708295895285463	0.06	0.111	0.000596662662079134
REEP3	3.46954710471875e-08	0.214554768523106	0.453	0.405	0.000599503044224353
RBM41	3.4797456862783e-08	-0.0739097253536097	0.065	0.118	0.000601265257132028
ATP5F1C	3.52368111102974e-08	-0.12432723981308	0.866	0.89	0.000608856859174829
PITRM1	3.56651394284053e-08	-0.0674548627478898	0.058	0.109	0.000616257944183415
ELF3-AS1	3.59454628299777e-08	-0.0602000371769947	0.051	0.1	0.000621101652239185
LSM4	3.68388219295531e-08	-0.0998779722408565	0.583	0.694	0.000636538004120749
MIA2	3.70603992515629e-08	-0.0906227478923162	0.204	0.284	0.000640366638667755
ADAM8	3.77386614225854e-08	-0.100986399018714	0.113	0.178	0.000652086330720854
C19orf53	3.82598534166666e-08	-0.110242048538649	0.662	0.758	0.000661092007186582
PPP1R12A	3.95308456696063e-08	-0.0695770910074269	0.205	0.29	0.000683053482325127
TRIM11	3.96461256689306e-08	-0.068296871929595	0.083	0.141	0.000685045405433451
FNDC3A	3.9864258701044e-08	-0.0837409666211129	0.153	0.226	0.00068881452609534
RNF216	3.99690671974171e-08	-0.0682978046596233	0.059	0.11	0.000690625512104171
NFIC	4.08638212547254e-08	-0.0777534204562653	0.129	0.198	0.0007060859674604
TMEM170A	4.10749274387383e-08	-0.0840683597865967	0.219	0.304	0.000709733671213959
NAA60	4.15556638015734e-08	-0.0703144488939039	0.083	0.141	0.000718040314827388
RSPH3	4.16200422479877e-08	-0.0727363454399185	0.081	0.138	0.000719152710002979
PIP4P1	4.16516489676202e-08	-0.0660953222820798	0.139	0.212	0.000719698842511509
ABLIM1	4.24228915151475e-08	-0.0825365192818073	0.108	0.172	0.000733025142490234
KCTD9	4.27313884194299e-08	0.124175954992854	0.15	0.096	0.00073835566049933
NARF	4.34393137670445e-08	-0.0809482129899141	0.189	0.27	0.000750587902580763
TATDN1	4.40513951961786e-08	0.213036049104423	0.423	0.381	0.00076116405759477
WWC2	4.40843249408346e-08	-0.0753849928741538	0.066	0.119	0.000761733050652681
PSMA3	4.41963264221963e-08	0.198521587150265	0.559	0.533	0.000763668324249129
PDXK	4.42790061628683e-08	0.244206409247389	0.504	0.475	0.000765096947488202
DHX32	4.45773440091283e-08	-0.0832064915486038	0.135	0.204	0.000770251927133727
RHOBTB3	4.53838984889029e-08	0.16463978610477	0.335	0.267	0.000784188381989753
CDKN1A	4.54788498366199e-08	-0.0628144220691113	0.082	0.14	0.000785829046326956
LSM2	4.61118631567605e-08	-0.0781567421242075	0.33	0.434	0.000796766883485665
STX12	4.65760619107927e-08	-0.0849520824775154	0.186	0.265	0.000804787773756587
TMC4	4.7044500662822e-08	-0.0840189148869516	0.252	0.34	0.000812881926952902
CELF1	4.77781529455802e-08	0.173024385419904	0.315	0.251	0.00082555870474668
PML	4.81064047340429e-08	-0.0750752576511037	0.164	0.24	0.000831230567399526
TBC1D8B	4.81805065343927e-08	-0.0786847042195841	0.065	0.118	0.000832510972407771
ZNHIT2	4.84719989048957e-08	-0.067031205544273	0.07	0.125	0.000837547669077693
ENDOV	4.85220947674979e-08	-0.0724953933238616	0.131	0.2	0.000838413275487596
ELAC2	4.86559637697448e-08	-0.0727877452080406	0.087	0.145	0.000840726397977421
